time,displacement,force
17.46,-0.263104762,-0.032050744
17.48,-0.297659455,-0.032629287
17.5,-0.336868775,-0.033168384
17.52,-0.376078096,-0.033937583
17.54,-0.41505074,-0.034378065
17.56,-0.455285656,-0.034831695
17.58,-0.497098412,-0.035541725
17.6,-0.54175128,-0.036232032
17.62,-0.578436056,-0.036836873
17.64,-0.617250916,-0.037500882
17.66,-0.658669212,-0.038289804
17.68,-0.691724957,-0.038835476
17.7,-0.729277545,-0.03940087
17.72,-0.767776837,-0.040051731
17.74,-0.806433913,-0.040834079
17.76,-0.844933205,-0.041471791
17.78,-0.882959145,-0.042070057
17.8,-0.920038381,-0.042839256
17.82,-0.957196509,-0.043470394
17.84,-0.993960177,-0.044081808
17.86,-1.031354981,-0.044699797
17.88,-1.068118648,-0.045317787
17.9,-1.10543456,-0.045830586
17.92,-1.141567092,-0.046389406
17.94,-1.182433144,-0.046961375
17.96,-1.215488888,-0.047599087
17.98,-1.256986075,-0.048315691
18,-1.291067415,-0.048959978
18.02,-1.326174351,-0.049630561
18.04,-1.362385775,-0.050294571
18.06,-1.399465011,-0.05086654
18.08,-1.440488846,-0.05162259
18.1,-1.473781266,-0.052161687
18.12,-1.513069477,-0.052851994
18.14,-1.557801236,-0.05355545
18.16,-1.593065955,-0.054068249
18.18,-1.630224083,-0.054686238
18.2,-1.671484594,-0.055343673
18.22,-1.705171474,-0.055764432
18.24,-1.745643064,-0.056296954
18.26,-1.7787777,-0.056928092
18.28,-1.816488072,-0.057592102
18.3,-1.857196338,-0.058196942
18.32,-1.89175103,-0.058860952
18.34,-1.932932649,-0.059617002
18.36,-1.966146176,-0.060070633
18.38,-2.004014331,-0.060609729
18.4,-2.042750298,-0.061267165
18.42,-2.079435073,-0.061865431
18.44,-2.117145444,-0.062568886
18.46,-2.155565843,-0.063272342
18.48,-2.192487294,-0.063844311
18.5,-2.234536725,-0.064541192
18.52,-2.273036015,-0.065185479
18.54,-2.310825278,-0.06562596
18.56,-2.344985509,-0.06618478
18.58,-2.384983748,-0.066934256
18.6,-2.424429742,-0.067664009
18.62,-2.457406594,-0.068242552
18.64,-2.494959181,-0.068906562
18.66,-2.533458471,-0.069485105
18.68,-2.571247734,-0.069951884
18.7,-2.609510348,-0.070556724
18.72,-2.647772963,-0.070859145
18.74,-2.688954581,-0.071371944
18.76,-2.722404784,-0.071904467
18.78,-2.759010667,-0.072555327
18.8,-2.801533448,-0.073258783
18.82,-2.836640383,-0.073942516
18.84,-2.875928593,-0.074606525
18.86,-2.91505902,-0.075263961
18.88,-2.95553061,-0.075835929
18.9,-2.993872116,-0.076506513
18.92,-3.032213622,-0.077163948
18.94,-3.069687316,-0.077827958
18.96,-3.112604558,-0.078511691
18.98,-3.145344733,-0.079234869
19,-3.186052999,-0.079747669
19.02,-3.225104533,-0.08024732
19.04,-3.26549723,-0.080779842
19.06,-3.305416576,-0.081272919
19.08,-3.346282626,-0.0817134
19.1,-3.38257294,-0.082278794
19.12,-3.419336606,-0.082903358
19.14,-3.456100272,-0.083659408
19.16,-3.496019618,-0.084448331
19.18,-3.527655305,-0.085072894
19.2,-3.564340079,-0.085723755
19.22,-3.601971557,-0.086249703
19.24,-3.64260093,-0.086834821
19.26,-3.673605481,-0.087249005
19.28,-3.711000283,-0.087696061
19.3,-3.749578465,-0.088294327
19.32,-3.787131051,-0.088892593
19.34,-3.824604745,-0.089484285
19.36,-3.864287414,-0.090049679
19.38,-3.903181163,-0.090555904
19.4,-3.944757241,-0.091187042
19.42,-3.979627499,-0.0916078
19.44,-4.022781415,-0.091870775
19.46,-4.062858545,-0.092455892
19.48,-4.098438831,-0.093027861
19.5,-4.145063995,-0.093678721
19.52,-4.182932148,-0.094184947
19.54,-4.230109556,-0.094934423
19.56,-4.269318873,-0.095420925
19.58,-4.309080434,-0.096038914
19.6,-4.345607424,-0.09663718
19.62,-4.386867933,-0.09730119
19.64,-4.420397027,-0.097879733
19.66,-4.458580748,-0.098609486
19.68,-4.497237822,-0.099043393
19.7,-4.541890686,-0.099595639
19.72,-4.578102107,-0.100082141
19.74,-4.621650483,-0.100739576
19.76,-4.661096476,-0.101127463
19.78,-4.696361194,-0.101600816
19.8,-4.736517215,-0.102054447
19.82,-4.775568748,-0.102494928
19.84,-4.814225821,-0.10308662
19.86,-4.854066274,-0.103698035
19.88,-4.893038914,-0.104309449
19.9,-4.931064851,-0.104835398
19.92,-4.973745416,-0.105354772
19.94,-5.010903541,-0.10592674
19.96,-5.044748203,-0.106314627
19.98,-5.082300788,-0.106728811
20,-5.118748885,-0.107432267
20.02,-5.155039198,-0.1078596
20.04,-5.19606303,-0.108319805
20.06,-5.233773399,-0.10882603
20.08,-5.269117009,-0.109509762
20.1,-5.307931865,-0.109864777
20.12,-5.351638025,-0.110469618
20.14,-5.387770554,-0.110975843
20.16,-5.43053001,-0.111547812
20.18,-5.465400268,-0.111830509
20.2,-5.503741772,-0.112297288
20.22,-5.544134468,-0.113138805
20.24,-5.577742454,-0.113467523
20.26,-5.614821687,-0.113993471
20.28,-5.659316766,-0.114650906
20.3,-5.695607079,-0.115203152
20.32,-5.737972075,-0.11557789
20.34,-5.783413858,-0.116215602
20.36,-5.822149823,-0.116721827
20.38,-5.862148059,-0.117201755
20.4,-5.903408567,-0.117675108
20.42,-5.942538991,-0.118253651
20.44,-5.983168363,-0.118773025
20.46,-6.026085602,-0.119167486
20.48,-6.060403616,-0.119443609
20.5,-6.103399747,-0.119923537
20.52,-6.138191112,-0.120331147
20.54,-6.177321536,-0.120692736
20.56,-6.217319772,-0.121435638
20.58,-6.258028036,-0.122093073
20.6,-6.298815192,-0.12243494
20.62,-6.341022403,-0.122763657
20.64,-6.382519587,-0.123197565
20.66,-6.420939983,-0.123348775
20.68,-6.458492567,-0.123723513
20.7,-6.496202936,-0.124242887
20.72,-6.53651674,-0.124966065
20.74,-6.568546885,-0.125281634
20.76,-6.606099469,-0.125919347
20.78,-6.648464465,-0.126412423
20.8,-6.681441314,-0.126938371
20.82,-6.718993898,-0.127392002
20.84,-6.75725651,-0.127891652
20.86,-6.797254746,-0.128312411
20.88,-6.837016306,-0.128667426
20.9,-6.876620081,-0.12908161
20.92,-6.916223857,-0.129476071
20.94,-6.956064309,-0.129949425
20.96,-6.995746976,-0.130376758
20.98,-7.033930696,-0.130915855
21,-7.074086716,-0.131277444
21.02,-7.111718192,-0.131849413
21.04,-7.149586344,-0.132171556
21.06,-7.189979039,-0.132684356
21.08,-7.224928188,-0.133256324
21.1,-7.265794235,-0.13380857
21.12,-7.3005856,-0.134130713
21.14,-7.340347159,-0.134715831
21.16,-7.378846447,-0.135235204
21.18,-7.419475818,-0.135366692
21.2,-7.45971073,-0.13574143
21.22,-7.498998937,-0.136227932
21.24,-7.536630413,-0.136543501
21.26,-7.575287485,-0.136734157
21.28,-7.613392313,-0.137181213
21.3,-7.651181573,-0.137740033
21.32,-7.688655264,-0.138180515
21.34,-7.72707566,-0.138614422
21.36,-7.76565384,-0.139212688
21.38,-7.802733072,-0.139567703
21.4,-7.840680115,-0.139863549
21.42,-7.878863835,-0.14000161
21.44,-7.916968663,-0.14040922
21.46,-7.959570333,-0.140777384
21.48,-7.99325721,-0.14127046
21.5,-8.030415334,-0.141776686
21.52,-8.068520161,-0.142473567
21.54,-8.109622884,-0.143098131
21.56,-8.142441949,-0.143453146
21.58,-8.179836749,-0.143933073
21.6,-8.216915981,-0.144314386
21.62,-8.253285185,-0.144524765
21.64,-8.288628793,-0.144945524
21.66,-8.324997997,-0.145254518
21.68,-8.361446093,-0.145491195
21.7,-8.399472028,-0.145918528
21.72,-8.436709044,-0.146418179
21.74,-8.478127334,-0.146806066
21.76,-8.512050887,-0.14722025
21.78,-8.549524578,-0.147568691
21.8,-8.586130458,-0.147982875
21.82,-8.629836616,-0.148318167
21.84,-8.670308203,-0.148692905
21.86,-8.707071867,-0.149021623
21.88,-8.74541337,-0.149633037
21.9,-8.784622686,-0.149915735
21.92,-8.821307457,-0.150264175
21.94,-8.857282201,-0.150750677
21.96,-8.891836889,-0.151079395
21.98,-8.928521661,-0.151348943
22,-8.965364217,-0.151723682
22.02,-9.002995692,-0.15214444
22.04,-9.043703955,-0.152525753
22.06,-9.078416427,-0.152880768
22.08,-9.116205686,-0.153202911
22.1,-9.156046137,-0.153577649
22.12,-9.195886588,-0.15392609
22.14,-9.236437067,-0.153965536
22.16,-9.277224221,-0.154327125
22.18,-9.319115864,-0.154649269
22.2,-9.358956315,-0.154872797
22.22,-9.396745574,-0.155037156
22.24,-9.435875997,-0.155622273
22.26,-9.47382304,-0.155944416
22.28,-9.511138948,-0.15626656
22.3,-9.549480451,-0.156661021
22.32,-9.589163118,-0.157140948
22.34,-9.62829354,-0.157449943
22.36,-9.6660828,-0.157719492
22.38,-9.705449899,-0.158074507
22.4,-9.744738105,-0.15850184
22.42,-9.784262988,-0.158791111
22.44,-9.827101334,-0.159264465
22.46,-9.862129374,-0.159534013
22.48,-9.904888828,-0.160112556
22.5,-9.942756979,-0.160349233
22.52,-9.977232775,-0.16067795
22.54,-10.02070226,-0.16103954
22.56,-10.056677,-0.161387981
22.58,-10.09470294,-0.161558914
22.6,-10.13296555,-0.162091436
22.62,-10.17012367,-0.16235441
22.64,-10.2062562,-0.162669979
22.66,-10.243651,-0.163064441
22.68,-10.2810458,-0.163340563
22.7,-10.32277965,-0.163662707
22.72,-10.35630875,-0.163991424
22.74,-10.39401911,-0.164346439
22.76,-10.43243951,-0.164662008
22.78,-10.47180661,-0.164701455
22.8,-10.51093703,-0.165003875
22.82,-10.55164529,-0.165332592
22.84,-10.59353693,-0.1655101
22.86,-10.63353517,-0.165621864
22.88,-10.67290227,-0.166049197
22.9,-10.71266383,-0.166410786
22.92,-10.75652777,-0.166640889
22.94,-10.79171359,-0.166936735
22.96,-10.83186961,-0.167245729
22.98,-10.87360347,-0.167627042
23,-10.91510065,-0.167876867
23.02,-10.95833346,-0.168212159
23.04,-10.9982528,-0.168429113
23.06,-11.03911885,-0.168619769
23.08,-11.07824927,-0.168784128
23.1,-11.11659077,-0.168922189
23.12,-11.15445892,-0.168948487
23.14,-11.19469383,-0.169211461
23.16,-11.23342979,-0.169434989
23.18,-11.27453252,-0.169645368
23.2,-11.31673973,-0.169665091
23.22,-11.35871026,-0.170079275
23.24,-11.40312645,-0.170381696
23.26,-11.44943604,-0.170657818
23.28,-11.49093322,-0.171137746
23.3,-11.53156259,-0.171571654
23.32,-11.57037745,-0.171703141
23.34,-11.61132238,-0.171834628
23.36,-11.64453591,-0.172045007
23.38,-11.68358744,-0.172137048
23.4,-11.72279675,-0.172235663
23.42,-11.76382058,-0.172478914
23.44,-11.80247766,-0.172715591
23.46,-11.84058248,-0.172945693
23.48,-11.87939734,-0.173208667
23.5,-11.9171077,-0.173563683
23.52,-11.9555281,-0.173898975
23.54,-11.99457963,-0.174023887
23.56,-12.03584014,-0.174418348
23.58,-12.08017743,-0.174655025
23.6,-12.11694109,-0.174917999
23.62,-12.15764935,-0.175049486
23.64,-12.20285446,-0.175358481
23.66,-12.23811917,-0.175608306
23.68,-12.27945857,-0.175733219
23.7,-12.3185101,-0.175950173
23.72,-12.35795609,-0.17608166
23.74,-12.39779654,-0.176410378
23.76,-12.43795256,-0.176397229
23.78,-12.47802969,-0.176397229
23.8,-12.5251282,-0.176456398
23.82,-12.56260189,-0.176693075
23.84,-12.60409908,-0.176923177
23.86,-12.64551737,-0.177251895
23.88,-12.68677787,-0.177574038
23.9,-12.72630275,-0.177823863
23.92,-12.76582764,-0.177968499
23.94,-12.80913933,-0.177994797
23.96,-12.84369402,-0.17801452
23.98,-12.88203552,-0.178093412
24,-12.9206926,-0.178369535
24.02,-12.95958634,-0.178579914
24.04,-12.9984012,-0.178882334
24.06,-13.03682159,-0.179276796
24.08,-13.07429528,-0.179618662
24.1,-13.11208454,-0.179743575
24.12,-13.14774372,-0.179894785
24.14,-13.18371846,-0.180006549
24.16,-13.21961431,-0.180059144
24.18,-13.25700911,-0.180414159
24.2,-13.29211604,-0.180611389
24.22,-13.33100979,-0.180907235
24.24,-13.37463705,-0.181051871
24.26,-13.40942842,-0.18121623
24.28,-13.44761214,-0.181150486
24.3,-13.48903043,-0.181268825
24.32,-13.52839753,-0.181485778
24.34,-13.56973692,-0.181729029
24.36,-13.60405494,-0.181906537
24.38,-13.64200198,-0.182084044
24.4,-13.68010681,-0.18233387
24.42,-13.71663379,-0.182412762
24.44,-13.75418638,-0.182603418
24.46,-13.79663026,-0.182872967
24.48,-13.83110606,-0.182794075
24.5,-13.86850086,-0.183083346
24.52,-13.90818352,-0.183168813
24.54,-13.94605167,-0.183287151
24.56,-13.98486653,-0.183352895
24.58,-14.02312914,-0.18370791
24.6,-14.06202289,-0.183852545
24.62,-14.09933879,-0.18411552
24.64,-14.13941592,-0.184391642
24.66,-14.17854634,-0.184595447
24.68,-14.21649339,-0.184753232
24.7,-14.25349373,-0.184694063
24.72,-14.28986293,-0.184667765
24.74,-14.32283978,-0.184608596
24.76,-14.35281873,-0.184700637
24.78,-14.38248212,-0.184654616
24.8,-14.40914761,-0.184851847
24.82,-14.43439304,-0.184930739
24.84,-14.45908623,-0.184950462
24.86,-14.48235936,-0.185101673
24.88,-14.5027135,-0.185246308
24.9,-14.52685444,-0.185108247
24.92,-14.54476292,-0.185213437
24.94,-14.56377589,-0.185213437
24.96,-14.58523451,-0.185160842
24.98,-14.6040108,-0.185167416
25,-14.62255042,-0.185252883
25.02,-14.64164227,-0.18538437
25.04,-14.65978743,-0.185515857
25.06,-14.67824815,-0.185529005
25.08,-14.69536771,-0.185542154
25.1,-14.71296063,-0.185568452
25.12,-14.72858124,-0.185561877
25.14,-14.74262401,-0.185621046
25.16,-14.75437892,-0.185660493
25.18,-14.76700163,-0.185824851
25.2,-14.77859875,-0.185870872
25.22,-14.79130036,-0.185910318
25.24,-14.80321305,-0.186002359
25.26,-14.81670358,-0.185785405
25.28,-14.82759068,-0.185706513
25.3,-14.8371366,-0.18568679
25.32,-14.84826037,-0.185660493
25.34,-14.85678071,-0.185634195
25.36,-14.86466991,-0.185752533
25.38,-14.87476808,-0.185647344
25.4,-14.88502404,-0.185759108
25.42,-14.89441218,-0.185706513
25.44,-14.90395811,-0.185640769
25.46,-14.91658083,-0.185555303
25.48,-14.92376,-0.185713087
25.5,-14.93188587,-0.185647344
25.52,-14.93867059,-0.185621046
25.54,-14.94458748,-0.185759108
25.56,-14.95018881,-0.185798554
25.58,-14.9562635,-0.185824851
25.6,-14.95941918,-0.185719662
25.62,-14.96478383,-0.185831426
25.64,-14.97275192,-0.185739385
25.66,-14.97724876,-0.185634195
25.68,-14.98056223,-0.185529005
25.7,-14.98853032,-0.185575026
25.72,-14.99058151,-0.185377795
25.74,-14.99484168,-0.185305477
25.76,-14.9985496,-0.185338349
25.78,-15.00257309,-0.18538437
25.8,-15.0024942,-0.185358072
25.82,-15.00927891,-0.185450113
25.84,-15.00714883,-0.185344924
25.86,-15.01196124,-0.185101673
25.88,-15.01180345,-0.184772955
25.9,-15.01322351,-0.184345622
25.92,-15.00998894,-0.184016904
25.94,-15.01014672,-0.183694761
25.96,-15.00438761,-0.183477807
25.98,-14.99705065,-0.183234556
26,-14.99618284,-0.183326597
26.02,-14.99113375,-0.183083346
26.04,-14.99010816,-0.183103069
26.06,-14.98442793,-0.183122792
26.08,-14.98624245,-0.183168813
26.1,-14.98048334,-0.182879541
26.12,-14.97669652,-0.182859818
26.14,-14.9710163,-0.182695459
26.16,-14.96928067,-0.182412762
26.18,-14.96541497,-0.182340444
26.2,-14.96139148,-0.182143214
26.22,-14.9581569,-0.181959132
26.24,-14.95318671,-0.181814496
26.26,-14.94963657,-0.181860516
26.28,-14.94324632,-0.181768475
26.3,-14.93796056,-0.181847368
26.32,-14.93243812,-0.181827645
26.34,-14.92636344,-0.18166986
26.36,-14.91878981,-0.18156467
26.38,-14.91137396,-0.181406886
26.4,-14.90427368,-0.181130763
26.42,-14.89654227,-0.181032148
26.44,-14.88873196,-0.181018999
26.46,-14.88462958,-0.180861215
26.48,-14.87934381,-0.180710005
26.5,-14.87271689,-0.180802045
26.52,-14.86561661,-0.180683707
26.54,-14.85843744,-0.180512774
26.56,-14.8509427,-0.180512774
26.58,-14.84242237,-0.180387861
26.6,-14.83469095,-0.180190631
26.62,-14.82719622,-0.180197205
26.64,-14.81843921,-0.179980251
26.66,-14.80936663,-0.179763298
26.68,-14.79989959,-0.179671257
26.7,-14.7919315,-0.179631811
26.72,-14.78064995,-0.179513472
26.74,-14.77299742,-0.179559493
26.76,-14.76171587,-0.179493749
26.78,-14.75098656,-0.17938856
26.8,-14.73899498,-0.179250498
26.82,-14.72842345,-0.179059842
26.84,-14.71438068,-0.178915206
26.86,-14.70231021,-0.178763996
26.88,-14.68621624,-0.178586488
26.9,-14.67272572,-0.178560191
26.92,-14.65734178,-0.17842213
26.94,-14.64219452,-0.178323514
26.96,-14.62712615,-0.178099986
26.98,-14.61268892,-0.178027668
27,-14.59769944,-0.177902756
27.02,-14.58349888,-0.177718674
27.04,-14.56906165,-0.177705525
27.06,-14.5528099,-0.177817289
27.08,-14.53655816,-0.177771269
27.1,-14.51707184,-0.177370233
27.12,-14.50097787,-0.177173002
27.14,-14.48149155,-0.176916603
27.16,-14.46074296,-0.176614182
27.18,-14.4396788,-0.176515567
27.2,-14.41964024,-0.17638408
27.22,-14.39873386,-0.176167126
27.24,-14.37561851,-0.176022491
27.26,-14.35321319,-0.17577924
27.28,-14.33199125,-0.175463671
27.3,-14.30516797,-0.175253291
27.32,-14.27716132,-0.175108656
27.34,-14.25033805,-0.17496402
27.36,-14.22146358,-0.174681323
27.38,-14.18998568,-0.174365754
27.4,-14.15937559,-0.174135651
27.42,-14.12892329,-0.173852954
27.44,-14.10052217,-0.173386175
27.46,-14.06502078,-0.173090329
27.48,-14.03275396,-0.172801058
27.5,-13.99835706,-0.17236715
27.52,-13.96238232,-0.172117325
27.54,-13.92482973,-0.171880648
27.56,-13.88633045,-0.171440166
27.58,-13.84727891,-0.171091726
27.6,-13.80925298,-0.170933941
27.62,-13.77091148,-0.170526331
27.64,-13.73343779,-0.170171316
27.66,-13.69706858,-0.169790004
27.68,-13.65817484,-0.16942184
27.7,-13.62156896,-0.169079974
27.72,-13.58409527,-0.168751256
27.74,-13.54583265,-0.168508005
27.76,-13.50630777,-0.168172713
27.78,-13.46804516,-0.16789659
27.8,-13.42859917,-0.167436385
27.82,-13.39002099,-0.166995904
27.84,-13.35096946,-0.166621166
27.86,-13.31325909,-0.166299022
27.88,-13.27531205,-0.165773074
27.9,-13.2383906,-0.165424633
27.92,-13.20288921,-0.1649973
27.94,-13.1675456,-0.164602839
27.96,-13.13062416,-0.164162358
27.98,-13.09488609,-0.163905958
28,-13.05662348,-0.163524645
28.02,-13.01654635,-0.16316963
28.04,-12.97662701,-0.162696277
28.06,-12.9373388,-0.162367559
28.08,-12.89954954,-0.161940226
28.1,-12.86057691,-0.161539191
28.12,-12.8223143,-0.161111858
28.14,-12.78507728,-0.160796289
28.16,-12.74681467,-0.16032951
28.18,-12.70476524,-0.159882454
28.2,-12.66500368,-0.159573459
28.22,-12.62382207,-0.15921187
28.24,-12.582246,-0.15880426
28.26,-12.53964433,-0.158409799
28.28,-12.49917274,-0.158153399
28.3,-12.45807002,-0.157588004
28.32,-12.41830846,-0.157055482
28.34,-12.37783687,-0.156608426
28.36,-12.33783864,-0.156253411
28.38,-12.29720927,-0.155773483
28.4,-12.25571209,-0.155411894
28.42,-12.2142149,-0.15508975
28.44,-12.17184991,-0.15463612
28.46,-12.13153611,-0.154221936
28.48,-12.0913012,-0.153748582
28.5,-12.05138186,-0.153347547
28.52,-12.01169919,-0.152920214
28.54,-11.97335769,-0.152473158
28.56,-11.9338328,-0.151855169
28.58,-11.89525463,-0.151414687
28.6,-11.85738647,-0.151033375
28.62,-11.82125395,-0.15057317
28.64,-11.78378026,-0.150145837
28.66,-11.7469377,-0.149830268
28.68,-11.70788617,-0.149488402
28.7,-11.66930799,-0.148988751
28.72,-11.62907308,-0.148666607
28.74,-11.59017933,-0.148298444
28.76,-11.54978664,-0.147844813
28.78,-11.51065622,-0.147318865
28.8,-11.4705002,-0.146832363
28.82,-11.42876634,-0.14625382
28.84,-11.38632245,-0.145747595
28.86,-11.34387857,-0.145359708
28.88,-11.30143468,-0.145044139
28.9,-11.25962193,-0.144544488
28.92,-11.21907145,-0.144110581
28.94,-11.17891544,-0.143479443
28.96,-11.13978501,-0.142868028
28.98,-11.09907675,-0.142026511
29,-11.05844738,-0.141474265
29.02,-11.01750244,-0.140935168
29.04,-10.9766364,-0.140428943
29.06,-10.93687484,-0.139949015
29.08,-10.89766552,-0.139594
29.1,-10.85790396,-0.139232411
29.12,-10.81766905,-0.13888397
29.14,-10.77798639,-0.138568401
29.16,-10.73735702,-0.138219961
29.18,-10.69641208,-0.137838648
29.2,-10.65759722,-0.137299551
29.22,-10.61886126,-0.136734157
29.24,-10.57823189,-0.136392291
29.26,-10.53760252,-0.135932086
29.28,-10.49823542,-0.135445584
29.3,-10.45729048,-0.1350314
29.32,-10.41831784,-0.134551472
29.34,-10.38044969,-0.133933483
29.36,-10.34226597,-0.133335217
29.38,-10.30542342,-0.132855289
29.4,-10.26763416,-0.132309617
29.42,-10.22771482,-0.13182969
29.44,-10.19039891,-0.131336613
29.46,-10.15395081,-0.130810665
29.48,-10.11466261,-0.130245271
29.5,-10.0763211,-0.12974562
29.52,-10.04010968,-0.129153928
29.54,-10.00184707,-0.128706872
29.56,-9.962243299,-0.128240093
29.58,-9.92327066,-0.127589232
29.6,-9.885086941,-0.12720792
29.62,-9.845956518,-0.126668823
29.64,-9.805642715,-0.126182321
29.66,-9.766038941,-0.125630075
29.68,-9.72698741,-0.125294783
29.7,-9.687778095,-0.124683368
29.72,-9.647858752,-0.124282333
29.74,-9.608965005,-0.123677492
29.76,-9.569913474,-0.12329618
29.78,-9.531887539,-0.122960888
29.8,-9.493546036,-0.122408642
29.82,-9.458439104,-0.121908991
29.84,-9.416863029,-0.121343597
29.86,-9.378442634,-0.1208045
29.88,-9.339706671,-0.120061598
29.9,-9.299392868,-0.119693435
