time,x,y
135.68,-6.742503709,-0.08125977
135.7,-6.705030017,-0.080720673
135.72,-6.667161865,-0.080017217
135.74,-6.62921482,-0.079399228
135.76,-6.592924508,-0.078676049
135.78,-6.554504112,-0.078228993
135.8,-6.516478176,-0.077584707
135.82,-6.478610023,-0.077012738
135.84,-6.439242923,-0.076421047
135.86,-6.399875823,-0.075921396
135.88,-6.362559915,-0.075185068
135.9,-6.322640571,-0.074455315
135.92,-6.281695631,-0.073935941
135.94,-6.241618503,-0.073377121
135.96,-6.20091024,-0.072805153
135.98,-6.161227571,-0.072344948
136,-6.122649391,-0.07186502
136.02,-6.085254591,-0.071220734
136.04,-6.046360842,-0.070793401
136.06,-6.007940446,-0.070089945
136.08,-5.968099994,-0.069379915
136.1,-5.927943974,-0.068821095
136.12,-5.88763017,-0.068341168
136.14,-5.84786861,-0.067650861
136.16,-5.806765886,-0.067032872
136.18,-5.765899838,-0.066414882
136.2,-5.72463933,-0.065737724
136.22,-5.683852173,-0.065027694
136.24,-5.643143909,-0.064238772
136.26,-5.603619025,-0.063548465
136.28,-5.564015249,-0.062877881
136.3,-5.5251215,-0.062319061
136.32,-5.48496548,-0.061714221
136.34,-5.446150623,-0.061148826
136.36,-5.40828247,-0.060695196
136.38,-5.369940966,-0.060123227
136.4,-5.331520569,-0.059419772
136.42,-5.294283552,-0.058657147
136.44,-5.255626479,-0.058045732
136.46,-5.216653839,-0.057250236
136.48,-5.180600201,-0.056737436
136.5,-5.1451777,-0.056172042
136.52,-5.107467331,-0.055619796
136.54,-5.07125591,-0.055008381
136.56,-5.035044488,-0.05446271
136.58,-4.994257332,-0.053660639
136.6,-4.954259095,-0.053036076
136.62,-4.915759806,-0.052391789
136.64,-4.877181625,-0.051701482
136.66,-4.83844566,-0.05106377
136.68,-4.801603103,-0.050531248
136.7,-4.762393786,-0.049840941
136.72,-4.723184469,-0.049288695
136.74,-4.682949556,-0.048650983
136.76,-4.642004616,-0.048059291
136.78,-4.602795299,-0.047296667
136.8,-4.564059334,-0.046750995
136.82,-4.523982205,-0.046146155
136.84,-4.485877376,-0.045528166
136.86,-4.448482574,-0.044903602
136.88,-4.409667717,-0.044160701
136.9,-4.37006394,-0.043496691
136.92,-4.330144595,-0.042793235
136.94,-4.287937382,-0.042280436
136.96,-4.245966845,-0.041445493
136.98,-4.202891821,-0.04097214
137,-4.160605716,-0.040202941
137.02,-4.120923047,-0.039538931
137.04,-4.081082594,-0.038809178
137.06,-4.041557708,-0.038289804
137.08,-4.003295095,-0.037638943
137.1,-3.965111373,-0.037007806
137.12,-3.926296516,-0.036278053
137.14,-3.88913839,-0.035581171
137.16,-3.850717992,-0.034844844
137.18,-3.811193107,-0.034193983
137.2,-3.772299357,-0.033622014
137.22,-3.733642284,-0.032911984
137.24,-3.693959614,-0.032340016
137.26,-3.655697,-0.031853514
137.28,-3.618854442,-0.031320991
137.3,-3.5838264,-0.030768746
137.32,-3.548956141,-0.030328264
137.34,-3.514401451,-0.029631383
137.36,-3.478900057,-0.029000245
137.38,-3.442846418,-0.028290215
137.4,-3.406634996,-0.027547313
137.42,-3.36987133,-0.026909601
137.44,-3.33294988,-0.026304761
137.46,-3.295002834,-0.025627603
137.48,-3.255872408,-0.025029337
137.5,-3.214059654,-0.024411348
137.52,-3.174534768,-0.02378021
137.54,-3.134378747,-0.023103052
137.56,-3.095879456,-0.022393022
137.58,-3.058090194,-0.021735586
137.6,-3.021089852,-0.0210913
137.62,-2.982432778,-0.020394419
137.64,-2.943617919,-0.019815876
137.66,-2.904093033,-0.01926363
137.68,-2.865120391,-0.018599621
137.7,-2.824254341,-0.018021078
137.72,-2.785202807,-0.017534576
137.74,-2.745362353,-0.016903438
137.76,-2.706153034,-0.016186833
137.78,-2.668205988,-0.015496527
137.8,-2.632389025,-0.014885112
137.82,-2.592785247,-0.014175082
137.84,-2.555942688,-0.013557093
137.86,-2.518942345,-0.013070591
137.88,-2.480127487,-0.012538068
137.9,-2.442022656,-0.011887207
137.92,-2.406915721,-0.011295516
137.94,-2.369363134,-0.010730122
137.96,-2.331100519,-0.010131856
137.98,-2.294100176,-0.009527015
138,-2.256310914,-0.00876439
138.02,-2.216391567,-0.008087232
138.04,-2.179549008,-0.007337756
138.06,-2.140891933,-0.006608003
138.08,-2.102629318,-0.006009737
138.1,-2.064918947,-0.005549532
138.12,-2.028234172,-0.00491182
138.14,-1.990129341,-0.00441217
138.16,-1.95360235,-0.003859924
138.18,-1.916365331,-0.003261658
138.2,-1.880627259,-0.002702838
138.22,-1.841970184,-0.002236059
138.24,-1.803313109,-0.001591773
138.26,-1.765129386,-0.000980358
138.28,-1.728839071,-0.00040839
138.3,-1.689077508,0.000229323
138.32,-1.651761596,0.000906481
138.34,-1.613735657,0.001531044
138.36,-1.575788609,0.002109587
138.38,-1.535869262,0.002661833
138.4,-1.497685539,0.003174632
138.42,-1.460290735,0.003733452
138.44,-1.423684852,0.004200231
138.46,-1.386211156,0.004824794
138.48,-1.349289704,0.005501953
138.5,-1.312604929,0.006205408
138.52,-1.276393505,0.006751079
138.54,-1.238683133,0.007342771
138.56,-1.202866169,0.007796401
138.58,-1.166733637,0.008309201
138.6,-1.131074457,0.008874595
138.62,-1.094231898,0.00957805
138.64,-1.059124961,0.010163168
138.66,-1.022124618,0.010768008
138.68,-0.984650922,0.011471464
138.7,-0.946072738,0.011872499
138.72,-0.907494554,0.012385299
138.74,-0.86773299,0.013101903
138.76,-0.829391482,0.013779061
138.78,-0.791128866,0.014416773
138.8,-0.752629574,0.015238567
138.82,-0.714998094,0.015843407
138.84,-0.680048942,0.016329909
138.86,-0.64154965,0.017039939
138.88,-0.602498114,0.017657928
138.9,-0.563683253,0.01824962
138.92,-0.524789501,0.018801866
138.94,-0.483134529,0.019571065
138.96,-0.443057397,0.020261372
138.98,-0.403926969,0.020741299
139,-0.365112109,0.021385586
139.02,-0.324719408,0.022049595
139.04,-0.285273412,0.022654435
139.06,-0.24637966,0.023232978
139.08,-0.207012555,0.024054772
139.1,-0.167487667,0.024817397
139.12,-0.128593914,0.025402514
139.14,-0.088595674,0.025882442
139.16,-0.047808513,0.026355795
139.18,-0.008914761,0.026901466
139.2,0.030215668,0.027401117
139.22,0.069109421,0.02813087
139.24,0.105636414,0.028900069
139.26,0.141926731,0.029452315
139.28,0.17947932,0.029945391
139.3,0.217110801,0.030405596
139.32,0.255610094,0.030872375
139.34,0.295213875,0.031385174
139.36,0.334896547,0.032042609
139.38,0.37536814,0.032680321
139.4,0.414261893,0.033436372
139.42,0.45331343,0.034087232
139.44,0.493863916,0.034705221
139.46,0.534493293,0.0354284
139.48,0.575438238,0.036131856
139.5,0.617961023,0.036638081
139.52,0.657564804,0.037321813
139.54,0.697247477,0.038025269
139.56,0.735825663,0.038643258
139.58,0.77369382,0.039195503
139.6,0.812193114,0.039826641
139.62,0.852664707,0.040516948
139.64,0.892899624,0.041042896
139.66,0.93305565,0.041720054
139.68,0.974237271,0.042311746
139.7,1.015813353,0.042949458
139.72,1.056127163,0.043521426
139.74,1.095415376,0.044264328
139.76,1.134624698,0.044731107
139.78,1.175490752,0.04530965
139.8,1.214700074,0.045888193
139.82,1.254382748,0.046440438
139.84,1.295012126,0.047045279
139.86,1.335562611,0.04763697
139.88,1.373667446,0.048353574
139.9,1.412245632,0.049050456
139.92,1.45129717,0.049852527
139.94,1.49003314,0.050319305
139.96,1.529084678,0.050937294
139.98,1.56908292,0.051528986
140,1.609002271,0.052022062
140.02,1.649789433,0.052442821
140.04,1.689787675,0.053146276
140.06,1.729943702,0.053882604
140.08,1.7693897,0.054533465
140.1,1.810176863,0.055177751
140.12,1.850806241,0.05579574
140.14,1.891593404,0.056459749
140.16,1.93174943,0.056873933
140.18,1.971826565,0.057531369
140.2,2.010089184,0.058188804
140.22,2.047799558,0.058885685
140.24,2.084247661,0.05928672
140.26,2.121011332,0.059937581
140.28,2.159905087,0.060378063
140.3,2.199351086,0.060917159
140.32,2.238008165,0.061548297
140.34,2.279899816,0.062251753
140.36,2.321081439,0.062869742
140.38,2.36021187,0.063487731
140.4,2.398158922,0.064118868
140.42,2.437447137,0.06460537
140.44,2.474841944,0.065262805
140.46,2.513025671,0.065742733
140.48,2.550420479,0.066387019
140.5,2.589314234,0.067018157
140.52,2.628286882,0.06755068
140.54,2.667417313,0.068096351
140.56,2.705837717,0.068819529
140.58,2.743705876,0.069398072
140.6,2.78133736,0.069956892
140.62,2.819915548,0.070561732
140.64,2.857468139,0.07108768
140.66,2.893442891,0.071567608
140.68,2.931942187,0.072152725
140.7,2.968863643,0.072757565
140.72,3.003181663,0.073507041
140.74,3.037973035,0.074164477
140.76,3.076314547,0.074775891
140.78,3.111815947,0.075341285
140.8,3.148579619,0.076031592
140.82,3.187000023,0.07651152
140.84,3.226524915,0.077155806
140.86,3.265260887,0.077839539
140.88,3.305574699,0.078391784
140.9,3.34620408,0.078799394
140.92,3.386202324,0.07939766
140.94,3.425569432,0.079903885
140.96,3.464147621,0.080364089
140.98,3.502094673,0.081113565
141,3.541067322,0.081672385
141.02,3.579172159,0.0822838
141.04,3.616330291,0.08288864
141.06,3.653488424,0.08349348
141.08,3.691593261,0.083966834
141.1,3.728593609,0.084545377
141.12,3.766146202,0.085183089
141.14,3.803541011,0.085649867
141.16,3.841566956,0.086136369
141.18,3.879829577,0.086734635
141.2,3.916751034,0.087385496
141.22,3.952489111,0.087977188
141.24,3.988937216,0.088687218
141.26,4.026016457,0.089614201
141.28,4.061044506,0.090251913
141.3,4.098044855,0.091040835
141.32,4.13567634,0.091540486
141.34,4.174017854,0.092119029
141.36,4.210623743,0.092598956
141.38,4.248255228,0.093085458
141.4,4.283441062,0.093440473
141.42,4.321230331,0.093992719
141.44,4.359335169,0.094551538
141.46,4.39720333,0.095005169
141.48,4.43459814,0.095563988
141.5,4.474280818,0.096227998
141.52,4.511991195,0.096629033
141.54,4.548360409,0.097135258
141.56,4.586070787,0.09787816
141.58,4.623623381,0.098404108
141.6,4.658809215,0.098831441
141.62,4.693837264,0.099403409
141.64,4.72910199,0.100047696
141.66,4.7645245,0.100573644
141.68,4.800578146,0.101296822
141.7,4.836631792,0.101954257
141.72,4.87236987,0.102618267
141.74,4.909606896,0.103190235
141.76,4.946922815,0.103525527
141.78,4.983292029,0.104025178
141.8,5.019740135,0.104459085
141.82,5.05729273,0.10501133
141.84,5.093819728,0.105432089
141.86,5.130188943,0.106050078
141.88,5.166005913,0.106608898
141.9,5.204268536,0.107121697
141.92,5.243083402,0.107601624
141.94,5.281819377,0.108167019
141.96,5.319450864,0.108633798
141.98,5.358660191,0.108969089
142,5.398106194,0.109508186
142.02,5.435579897,0.109896073
142.04,5.471239084,0.110369426
142.06,5.508633895,0.11093482
142.08,5.546659842,0.111789486
142.1,5.582871273,0.112381177
142.12,5.62050276,0.113084633
142.14,5.660106547,0.11356456
142.16,5.697659143,0.114024765
142.18,5.734343926,0.114175975
142.2,5.771107601,0.114662477
142.22,5.808344628,0.115129256
142.24,5.84376714,0.115503994
142.26,5.880530815,0.116062814
142.28,5.917452275,0.116726823
142.3,5.954294842,0.117206751
142.32,5.989638462,0.117535468
142.34,6.027112165,0.118311242
